['B', 'O', 'W'], ['G', 'O', 'W'], ['B', 'R', 'W'], ['G', 'R', 'W'], ['B', 'O', 'Y'], ['G', 'O', 'Y'], ['B', 'R', 'Y'], ['G', 'R', 'Y']|['R inverse', 'U', 'U inverse', 'L inverse']|['L', 'R']|
['W', 'O', 'G'], ['Y', 'O', 'G'], ['W', 'R', 'G'], ['Y', 'R', 'G'], ['W', 'O', 'B'], ['Y', 'O', 'B'], ['W', 'R', 'B'], ['Y', 'R', 'B']|['R inverse', 'U', 'U inverse', 'R']|['R inverse', 'R']|
['W', 'O', 'G'], ['Y', 'O', 'G'], ['Y', 'R', 'B'], ['W', 'R', 'B'], ['W', 'O', 'B'], ['Y', 'O', 'B'], ['Y', 'R', 'G'], ['W', 'R', 'G']|['R inverse', 'U', 'U inverse', 'R inverse']|['R', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'U inverse', 'U']|['U inverse', 'R']|
['B', 'W', 'R'], ['Y', 'O', 'G'], ['B', 'Y', 'R'], ['G', 'R', 'W'], ['W', 'G', 'O'], ['Y', 'O', 'B'], ['W', 'B', 'O'], ['G', 'R', 'Y']|['R inverse', 'U', 'U inverse', 'U inverse']|['U', 'R']|
['W', 'O', 'G'], ['Y', 'B', 'O'], ['B', 'R', 'W'], ['Y', 'G', 'O'], ['W', 'O', 'B'], ['G', 'Y', 'R'], ['B', 'R', 'Y'], ['G', 'W', 'R']|['R inverse', 'U', 'U inverse', 'D']|['D inverse', 'R']|
['W', 'O', 'G'], ['G', 'W', 'R'], ['B', 'R', 'W'], ['G', 'Y', 'R'], ['W', 'O', 'B'], ['Y', 'G', 'O'], ['B', 'R', 'Y'], ['Y', 'B', 'O']|['R inverse', 'U', 'U inverse', 'D inverse']|['D', 'R']|
['R', 'B', 'W'], ['O', 'W', 'G'], ['R', 'G', 'W'], ['O', 'Y', 'G'], ['W', 'O', 'B'], ['Y', 'O', 'B'], ['B', 'R', 'Y'], ['G', 'R', 'Y']|['R inverse', 'U', 'U inverse', 'F']|['F inverse', 'R']|
['O', 'Y', 'G'], ['R', 'G', 'W'], ['O', 'W', 'G'], ['R', 'B', 'W'], ['W', 'O', 'B'], ['Y', 'O', 'B'], ['B', 'R', 'Y'], ['G', 'R', 'Y']|['R inverse', 'U', 'U inverse', 'F inverse']|['F', 'R']|
['W', 'O', 'G'], ['Y', 'O', 'G'], ['B', 'R', 'W'], ['G', 'R', 'W'], ['R', 'B', 'Y'], ['O', 'W', 'B'], ['R', 'G', 'Y'], ['O', 'Y', 'B']|['R inverse', 'U', 'U inverse', 'B']|['B inverse', 'R']|
['W', 'O', 'G'], ['Y', 'O', 'G'], ['B', 'R', 'W'], ['G', 'R', 'W'], ['O', 'Y', 'B'], ['R', 'G', 'Y'], ['O', 'W', 'B'], ['R', 'B', 'Y']|['R inverse', 'U', 'U inverse', 'B inverse']|['B', 'R']|
['O', 'B', 'Y'], ['R', 'Y', 'G'], ['W', 'G', 'O'], ['Y', 'G', 'O'], ['O', 'B', 'W'], ['R', 'Y', 'B'], ['B', 'W', 'R'], ['G', 'W', 'R']|['R inverse', 'U', 'D', 'L']|['L inverse', 'D inverse', 'U inverse', 'R']|
['R', 'Y', 'B'], ['O', 'B', 'W'], ['W', 'G', 'O'], ['Y', 'G', 'O'], ['R', 'Y', 'G'], ['O', 'B', 'Y'], ['B', 'W', 'R'], ['G', 'W', 'R']|['R inverse', 'U', 'D', 'L inverse']|['L', 'D inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'B', 'O'], ['O', 'G', 'Y'], ['R', 'W', 'G'], ['B', 'Y', 'R'], ['G', 'Y', 'R'], ['O', 'G', 'W'], ['R', 'W', 'B']|['R inverse', 'U', 'D', 'R']|['R inverse', 'D inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'B', 'O'], ['R', 'W', 'B'], ['O', 'G', 'W'], ['B', 'Y', 'R'], ['G', 'Y', 'R'], ['R', 'W', 'G'], ['O', 'G', 'Y']|['R inverse', 'U', 'D', 'R inverse']|['R', 'D inverse', 'U inverse', 'R']|
['B', 'R', 'Y'], ['Y', 'B', 'O'], ['W', 'O', 'B'], ['Y', 'G', 'O'], ['B', 'R', 'W'], ['G', 'Y', 'R'], ['W', 'O', 'G'], ['G', 'W', 'R']|['R inverse', 'U', 'D', 'U']|['U inverse', 'U inverse', 'D inverse', 'R']|
['W', 'O', 'G'], ['Y', 'B', 'O'], ['B', 'R', 'W'], ['Y', 'G', 'O'], ['W', 'O', 'B'], ['G', 'Y', 'R'], ['B', 'R', 'Y'], ['G', 'W', 'R']|['R inverse', 'U', 'D', 'U inverse']|['D inverse', 'R']|
['W', 'B', 'O'], ['G', 'R', 'Y'], ['W', 'G', 'O'], ['Y', 'O', 'B'], ['B', 'Y', 'R'], ['G', 'R', 'W'], ['B', 'W', 'R'], ['Y', 'O', 'G']|['R inverse', 'U', 'D', 'D']|['D inverse', 'D inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'D', 'D inverse']|['U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['G', 'Y', 'O'], ['B', 'Y', 'O'], ['B', 'Y', 'R'], ['G', 'Y', 'R'], ['B', 'W', 'R'], ['G', 'W', 'R']|['R inverse', 'U', 'D', 'F']|['F inverse', 'D inverse', 'U inverse', 'R']|
['B', 'Y', 'O'], ['G', 'Y', 'O'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['B', 'Y', 'R'], ['G', 'Y', 'R'], ['B', 'W', 'R'], ['G', 'W', 'R']|['R inverse', 'U', 'D', 'F inverse']|['F', 'D inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'B', 'O'], ['W', 'G', 'O'], ['Y', 'G', 'O'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['W', 'G', 'R'], ['Y', 'G', 'R']|['R inverse', 'U', 'D', 'B']|['D inverse', 'U inverse']|
['W', 'B', 'O'], ['Y', 'B', 'O'], ['W', 'G', 'O'], ['Y', 'G', 'O'], ['Y', 'G', 'R'], ['W', 'G', 'R'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'D', 'B inverse']|['B', 'B', 'D inverse', 'U inverse']|
['R', 'W', 'G'], ['O', 'G', 'Y'], ['W', 'G', 'O'], ['G', 'Y', 'R'], ['O', 'B', 'W'], ['R', 'Y', 'B'], ['B', 'W', 'R'], ['Y', 'B', 'O']|['R inverse', 'U', 'D inverse', 'L']|['L inverse', 'D', 'U inverse', 'R']|
['R', 'Y', 'B'], ['O', 'B', 'W'], ['W', 'G', 'O'], ['G', 'Y', 'R'], ['O', 'G', 'Y'], ['R', 'W', 'G'], ['B', 'W', 'R'], ['Y', 'B', 'O']|['R inverse', 'U', 'D inverse', 'L inverse']|['L', 'D', 'U inverse', 'R']|
['W', 'B', 'O'], ['G', 'W', 'R'], ['R', 'Y', 'G'], ['O', 'B', 'Y'], ['B', 'Y', 'R'], ['Y', 'G', 'O'], ['O', 'G', 'W'], ['R', 'W', 'B']|['R inverse', 'U', 'D inverse', 'R']|['R inverse', 'D', 'U inverse', 'R']|
['W', 'B', 'O'], ['G', 'W', 'R'], ['R', 'W', 'B'], ['O', 'G', 'W'], ['B', 'Y', 'R'], ['Y', 'G', 'O'], ['O', 'B', 'Y'], ['R', 'Y', 'G']|['R inverse', 'U', 'D inverse', 'R inverse']|['R', 'D', 'U inverse', 'R']|
['B', 'R', 'Y'], ['G', 'W', 'R'], ['W', 'O', 'B'], ['G', 'Y', 'R'], ['B', 'R', 'W'], ['Y', 'G', 'O'], ['W', 'O', 'G'], ['Y', 'B', 'O']|['R inverse', 'U', 'D inverse', 'U']|['U inverse', 'U inverse', 'D', 'R']|
['W', 'O', 'G'], ['G', 'W', 'R'], ['B', 'R', 'W'], ['G', 'Y', 'R'], ['W', 'O', 'B'], ['Y', 'G', 'O'], ['B', 'R', 'Y'], ['Y', 'B', 'O']|['R inverse', 'U', 'D inverse', 'U inverse']|['D', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'D inverse', 'D']|['U inverse', 'R']|
['W', 'B', 'O'], ['G', 'R', 'Y'], ['W', 'G', 'O'], ['Y', 'O', 'B'], ['B', 'Y', 'R'], ['G', 'R', 'W'], ['B', 'W', 'R'], ['Y', 'O', 'G']|['R inverse', 'U', 'D inverse', 'D inverse']|['D', 'D', 'U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['Y', 'G', 'R'], ['W', 'G', 'R'], ['B', 'Y', 'R'], ['Y', 'G', 'O'], ['B', 'W', 'R'], ['Y', 'B', 'O']|['R inverse', 'U', 'D inverse', 'F']|['F inverse', 'D', 'U inverse', 'R']|
['W', 'G', 'R'], ['Y', 'G', 'R'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['B', 'Y', 'R'], ['Y', 'G', 'O'], ['B', 'W', 'R'], ['Y', 'B', 'O']|['R inverse', 'U', 'D inverse', 'F inverse']|['F', 'D', 'U inverse', 'R']|
['W', 'B', 'O'], ['G', 'W', 'R'], ['W', 'G', 'O'], ['G', 'Y', 'R'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['B', 'Y', 'O'], ['G', 'Y', 'O']|['R inverse', 'U', 'D inverse', 'B']|['B inverse', 'D', 'U inverse', 'R']|
['W', 'B', 'O'], ['G', 'W', 'R'], ['W', 'G', 'O'], ['G', 'Y', 'R'], ['G', 'Y', 'O'], ['B', 'Y', 'O'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'D inverse', 'B inverse']|['B', 'D', 'U inverse', 'R']|
['O', 'W', 'B'], ['B', 'O', 'Y'], ['R', 'G', 'W'], ['O', 'Y', 'G'], ['O', 'W', 'G'], ['R', 'Y', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F', 'L']|['L inverse', 'F inverse', 'U inverse', 'R']|
['R', 'Y', 'B'], ['O', 'W', 'G'], ['R', 'G', 'W'], ['O', 'Y', 'G'], ['B', 'O', 'Y'], ['O', 'W', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F', 'L inverse']|['L', 'F inverse', 'U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['G', 'Y', 'O'], ['Y', 'R', 'G'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['W', 'G', 'R'], ['R', 'W', 'B']|['R inverse', 'U', 'F', 'R']|['R inverse', 'F inverse', 'U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['R', 'W', 'B'], ['W', 'G', 'R'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['Y', 'R', 'G'], ['G', 'Y', 'O']|['R inverse', 'U', 'F', 'R inverse']|['R', 'F inverse', 'U inverse', 'R']|
['B', 'R', 'Y'], ['B', 'W', 'O'], ['G', 'O', 'W'], ['O', 'Y', 'G'], ['B', 'R', 'W'], ['Y', 'O', 'B'], ['R', 'W', 'G'], ['G', 'R', 'Y']|['R inverse', 'U', 'F', 'U']|['U inverse', 'F inverse', 'U inverse', 'R']|
['R', 'W', 'G'], ['B', 'W', 'O'], ['B', 'R', 'W'], ['O', 'Y', 'G'], ['G', 'O', 'W'], ['Y', 'O', 'B'], ['B', 'R', 'Y'], ['G', 'R', 'Y']|['R inverse', 'U', 'F', 'U inverse']|['U', 'F inverse', 'U inverse', 'R']|
['G', 'W', 'O'], ['Y', 'B', 'O'], ['R', 'G', 'W'], ['B', 'O', 'W'], ['B', 'Y', 'R'], ['G', 'Y', 'R'], ['B', 'W', 'R'], ['O', 'G', 'Y']|['R inverse', 'U', 'F', 'D']|['D inverse', 'F inverse', 'U inverse', 'R']|
['G', 'W', 'O'], ['O', 'G', 'Y'], ['R', 'G', 'W'], ['G', 'Y', 'R'], ['B', 'Y', 'R'], ['B', 'O', 'W'], ['B', 'W', 'R'], ['Y', 'B', 'O']|['R inverse', 'U', 'F', 'D inverse']|['D', 'F inverse', 'U inverse', 'R']|
['G', 'R', 'W'], ['W', 'G', 'O'], ['Y', 'O', 'G'], ['W', 'B', 'O'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F', 'F']|['F inverse', 'F inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F', 'F inverse']|['U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['R', 'G', 'W'], ['O', 'Y', 'G'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['R', 'G', 'Y'], ['O', 'Y', 'B']|['R inverse', 'U', 'F', 'B']|['B inverse', 'F inverse', 'U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['R', 'G', 'W'], ['O', 'Y', 'G'], ['O', 'Y', 'B'], ['R', 'G', 'Y'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'F', 'B inverse']|['B', 'F inverse', 'U inverse', 'R']|
['W', 'G', 'R'], ['B', 'O', 'Y'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['G', 'Y', 'O'], ['R', 'Y', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F inverse', 'L']|['L inverse', 'F', 'U inverse', 'R']|
['R', 'Y', 'B'], ['G', 'Y', 'O'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['B', 'O', 'Y'], ['W', 'G', 'R'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F inverse', 'L inverse']|['L', 'F', 'U inverse', 'R']|
['O', 'Y', 'G'], ['R', 'G', 'W'], ['O', 'W', 'G'], ['Y', 'R', 'G'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['O', 'W', 'B'], ['R', 'W', 'B']|['R inverse', 'U', 'F inverse', 'R']|['R inverse', 'F', 'U inverse', 'R']|
['O', 'Y', 'G'], ['R', 'G', 'W'], ['R', 'W', 'B'], ['O', 'W', 'B'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['Y', 'R', 'G'], ['O', 'W', 'G']|['R inverse', 'U', 'F inverse', 'R inverse']|['R', 'F', 'U inverse', 'R']|
['B', 'R', 'Y'], ['R', 'G', 'W'], ['O', 'G', 'Y'], ['G', 'W', 'O'], ['B', 'R', 'W'], ['Y', 'O', 'B'], ['B', 'O', 'W'], ['G', 'R', 'Y']|['R inverse', 'U', 'F inverse', 'U']|['U inverse', 'F', 'U inverse', 'R']|
['B', 'O', 'W'], ['R', 'G', 'W'], ['B', 'R', 'W'], ['G', 'W', 'O'], ['O', 'G', 'Y'], ['Y', 'O', 'B'], ['B', 'R', 'Y'], ['G', 'R', 'Y']|['R inverse', 'U', 'F inverse', 'U inverse']|['U', 'F', 'U inverse', 'R']|
['O', 'Y', 'G'], ['Y', 'B', 'O'], ['B', 'W', 'O'], ['R', 'W', 'G'], ['B', 'Y', 'R'], ['G', 'Y', 'R'], ['B', 'W', 'R'], ['G', 'O', 'W']|['R inverse', 'U', 'F inverse', 'D']|['D inverse', 'F', 'U inverse', 'R']|
['O', 'Y', 'G'], ['G', 'O', 'W'], ['B', 'W', 'O'], ['G', 'Y', 'R'], ['B', 'Y', 'R'], ['R', 'W', 'G'], ['B', 'W', 'R'], ['Y', 'B', 'O']|['R inverse', 'U', 'F inverse', 'D inverse']|['D', 'F', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F inverse', 'F']|['U inverse', 'R']|
['G', 'R', 'W'], ['W', 'G', 'O'], ['Y', 'O', 'G'], ['W', 'B', 'O'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'F inverse', 'F inverse']|['F', 'F', 'U inverse', 'R']|
['O', 'Y', 'G'], ['R', 'G', 'W'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['R', 'G', 'Y'], ['O', 'Y', 'B']|['R inverse', 'U', 'F inverse', 'B']|['B inverse', 'F', 'U inverse', 'R']|
['O', 'Y', 'G'], ['R', 'G', 'W'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['O', 'Y', 'B'], ['R', 'G', 'Y'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'F inverse', 'B inverse']|['B', 'F', 'U inverse', 'R']|
['G', 'O', 'Y'], ['R', 'B', 'Y'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['O', 'B', 'W'], ['R', 'B', 'W'], ['R', 'G', 'Y'], ['O', 'Y', 'B']|['R inverse', 'U', 'B', 'L']|['L inverse', 'B inverse', 'U inverse', 'R']|
['R', 'B', 'W'], ['O', 'B', 'W'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['R', 'B', 'Y'], ['G', 'O', 'Y'], ['R', 'G', 'Y'], ['O', 'Y', 'B']|['R inverse', 'U', 'B', 'L inverse']|['L', 'B inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'R', 'G'], ['B', 'Y', 'O'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['O', 'G', 'W'], ['Y', 'G', 'R']|['R inverse', 'U', 'B', 'R']|['R inverse', 'B inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['Y', 'G', 'R'], ['O', 'G', 'W'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['B', 'Y', 'O'], ['W', 'R', 'G']|['R inverse', 'U', 'B', 'R inverse']|['R', 'B inverse', 'U inverse', 'R']|
['W', 'R', 'B'], ['Y', 'O', 'G'], ['W', 'O', 'B'], ['G', 'R', 'W'], ['R', 'Y', 'G'], ['Y', 'B', 'R'], ['W', 'O', 'G'], ['O', 'Y', 'B']|['R inverse', 'U', 'B', 'U']|['U inverse', 'B inverse', 'U inverse', 'R']|
['W', 'O', 'G'], ['Y', 'O', 'G'], ['R', 'Y', 'G'], ['G', 'R', 'W'], ['W', 'O', 'B'], ['Y', 'B', 'R'], ['W', 'R', 'B'], ['O', 'Y', 'B']|['R inverse', 'U', 'B', 'U inverse']|['U', 'B inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'R', 'B'], ['W', 'G', 'O'], ['Y', 'G', 'O'], ['W', 'B', 'R'], ['O', 'B', 'Y'], ['R', 'G', 'Y'], ['G', 'W', 'R']|['R inverse', 'U', 'B', 'D']|['D inverse', 'B inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['G', 'W', 'R'], ['W', 'G', 'O'], ['O', 'B', 'Y'], ['W', 'B', 'R'], ['Y', 'G', 'O'], ['R', 'G', 'Y'], ['Y', 'R', 'B']|['R inverse', 'U', 'B', 'D inverse']|['D', 'B inverse', 'U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['R', 'G', 'W'], ['O', 'Y', 'G'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['R', 'G', 'Y'], ['O', 'Y', 'B']|['R inverse', 'U', 'B', 'F']|['F inverse', 'B inverse', 'U inverse', 'R']|
['O', 'Y', 'G'], ['R', 'G', 'W'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['W', 'B', 'R'], ['Y', 'B', 'R'], ['R', 'G', 'Y'], ['O', 'Y', 'B']|['R inverse', 'U', 'B', 'F inverse']|['F', 'B inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['G', 'R', 'Y'], ['B', 'W', 'R'], ['Y', 'O', 'B'], ['B', 'Y', 'R']|['R inverse', 'U', 'B', 'B']|['B inverse', 'B inverse', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'B', 'B inverse']|['U inverse', 'R']|
['G', 'O', 'Y'], ['Y', 'G', 'R'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['O', 'B', 'W'], ['B', 'Y', 'O'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'B inverse', 'L']|['L inverse', 'B', 'U inverse', 'R']|
['B', 'Y', 'O'], ['O', 'B', 'W'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['Y', 'G', 'R'], ['G', 'O', 'Y'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'B inverse', 'L inverse']|['L', 'B', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'R', 'G'], ['R', 'B', 'W'], ['O', 'Y', 'B'], ['R', 'G', 'Y'], ['O', 'G', 'W'], ['R', 'B', 'Y']|['R inverse', 'U', 'B inverse', 'R']|['R inverse', 'B', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['R', 'B', 'Y'], ['O', 'G', 'W'], ['O', 'Y', 'B'], ['R', 'G', 'Y'], ['R', 'B', 'W'], ['W', 'R', 'G']|['R inverse', 'U', 'B inverse', 'R inverse']|['R', 'B', 'U inverse', 'R']|
['O', 'B', 'Y'], ['Y', 'O', 'G'], ['W', 'O', 'B'], ['G', 'R', 'W'], ['Y', 'R', 'B'], ['R', 'G', 'Y'], ['W', 'O', 'G'], ['W', 'B', 'R']|['R inverse', 'U', 'B inverse', 'U']|['U inverse', 'B', 'U inverse', 'R']|
['W', 'O', 'G'], ['Y', 'O', 'G'], ['Y', 'R', 'B'], ['G', 'R', 'W'], ['W', 'O', 'B'], ['R', 'G', 'Y'], ['O', 'B', 'Y'], ['W', 'B', 'R']|['R inverse', 'U', 'B inverse', 'U inverse']|['U', 'B', 'U inverse', 'R']|
['W', 'B', 'O'], ['R', 'Y', 'G'], ['W', 'G', 'O'], ['Y', 'G', 'O'], ['O', 'Y', 'B'], ['W', 'R', 'B'], ['Y', 'B', 'R'], ['G', 'W', 'R']|['R inverse', 'U', 'B inverse', 'D']|['D inverse', 'B', 'U inverse', 'R']|
['W', 'B', 'O'], ['G', 'W', 'R'], ['W', 'G', 'O'], ['W', 'R', 'B'], ['O', 'Y', 'B'], ['Y', 'G', 'O'], ['Y', 'B', 'R'], ['R', 'Y', 'G']|['R inverse', 'U', 'B inverse', 'D inverse']|['D', 'B', 'U inverse', 'R']|
['G', 'W', 'O'], ['B', 'W', 'O'], ['R', 'G', 'W'], ['O', 'Y', 'G'], ['O', 'Y', 'B'], ['R', 'G', 'Y'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'B inverse', 'F']|['F inverse', 'B', 'U inverse', 'R']|
['O', 'Y', 'G'], ['R', 'G', 'W'], ['B', 'W', 'O'], ['G', 'W', 'O'], ['O', 'Y', 'B'], ['R', 'G', 'Y'], ['Y', 'B', 'R'], ['W', 'B', 'R']|['R inverse', 'U', 'B inverse', 'F inverse']|['F', 'B', 'U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['B', 'Y', 'R'], ['Y', 'O', 'B'], ['B', 'W', 'R'], ['G', 'R', 'Y']|['R inverse', 'U', 'B inverse', 'B']|['U inverse', 'R']|
['W', 'B', 'O'], ['Y', 'O', 'G'], ['W', 'G', 'O'], ['G', 'R', 'W'], ['G', 'R', 'Y'], ['B', 'W', 'R'], ['Y', 'O', 'B'], ['B', 'Y', 'R']|['R inverse', 'U', 'B inverse', 'B inverse']|['B', 'B', 'U inverse', 'R']|
['Y', 'O', 'B'], ['W', 'G', 'O'], ['B', 'Y', 'R'], ['G', 'R', 'W'], ['Y', 'O', 'G'], ['B', 'W', 'R'], ['W', 'B', 'O'], ['G', 'R', 'Y']|['R inverse', 'U inverse', 'L', 'L']|['L inverse', 'L inverse', 'U', 'R']|
['B', 'W', 'R'], ['Y', 'O', 'G'], ['B', 'Y', 'R'], ['G', 'R', 'W'], ['W', 'G', 'O'], ['Y', 'O', 'B'], ['W', 'B', 'O'], ['G', 'R', 'Y']|['R inverse', 'U inverse', 'L', 'L inverse']|['U', 'R']|
['G', 'O', 'Y'], ['B', 'O', 'Y'], ['W', 'R', 'G'], ['Y', 'R', 'G'], ['R', 'W', 'B'], ['O', 'G', 'W'], ['R', 'Y', 'B'], ['O', 'B', 'W']|['R inverse', 'U inverse', 'L', 'R']|['R inverse', 'L inverse', 'U', 'R']|
['G', 'O', 'Y'], ['B', 'O', 'Y'], ['O', 'B', 'W'], ['R', 'Y', 'B'], ['R', 'W', 'B'], ['O', 'G', 'W'], ['Y', 'R', 'G'], ['W', 'R', 'G']|['R inverse', 'U inverse', 'L', 'R inverse']|['R', 'L inverse', 'U', 'R']|
['R', 'B', 'W'], ['B', 'O', 'Y'], ['G', 'Y', 'O'], ['G', 'R', 'W'], ['W', 'O', 'B'], ['O', 'G', 'W'], ['B', 'R', 'Y'], ['G', 'R', 'Y']|['R inverse', 'U inverse', 'L', 'U']|['U inverse', 'L inverse', 'U', 'R']|
['B', 'R', 'Y'], ['B', 'O', 'Y'], ['W', 'O', 'B'], ['G', 'R', 'W'], ['G', 'Y', 'O'], ['O', 'G', 'W'], ['R', 'B', 'W'], ['G', 'R', 'Y']|['R inverse', 'U inverse', 'L', 'U inverse']|['U', 'L inverse', 'U', 'R']|
['G', 'O', 'Y'], ['O', 'W', 'G'], ['B', 'Y', 'R'], ['B', 'Y', 'O'], ['R', 'W', 'B'], ['G', 'Y', 'R'], ['W', 'B', 'O'], ['G', 'W', 'R']|['R inverse', 'U inverse', 'L', 'D']|['D inverse', 'L inverse', 'U', 'R']|
['G', 'O', 'Y'], ['G', 'W', 'R'], ['B', 'Y', 'R'], ['G', 'Y', 'R'], ['R', 'W', 'B'], ['B', 'Y', 'O'], ['W', 'B', 'O'], ['O', 'W', 'G']|['R inverse', 'U inverse', 'L', 'D inverse']|['D', 'L inverse', 'U', 'R']|
['Y', 'B', 'R'], ['O', 'G', 'Y'], ['R', 'G', 'W'], ['O', 'B', 'Y'], ['R', 'W', 'B'], ['O', 'G', 'W'], ['W', 'B', 'O'], ['G', 'R', 'Y']|['R inverse', 'U inverse', 'L', 'F']|['F inverse', 'L inverse', 'U', 'R']|
['O', 'B', 'Y'], ['R', 'G', 'W'], ['O', 'G', 'Y'], ['Y', 'B', 'R'], ['R', 'W', 'B'], ['O', 'G', 'W'], ['W', 'B', 'O'], ['G', 'R', 'Y']|['R inverse', 'U inverse', 'L', 'F inverse']|['F', 'L inverse', 'U', 'R']|
